Year:year,Country:text,Oil:number,sector:text,Coal and lignite:number,obsValue:number,Natural and derived gas:number,Nuclear:number,Renewables:number,Other fuels:number,Total:number
2001,Lithuania,,Natural and derived gas,,1.9,,,,,
2001,Lithuania,,Nuclear,,11.4,,,,,
2001,Lithuania,,Oil,,0.7,,,,,
2001,Luxembourg,,Coal and lignite,,0.0,,,,,
2001,Luxembourg,,Natural and derived gas,,0.7,,,,,
2001,Luxembourg,,Nuclear,,0.0,,,,,
2001,Luxembourg,,Oil,,0.0,,,,,
2001,Malta,,Coal and lignite,,0.0,,,,,
2001,Malta,,Natural and derived gas,,0.0,,,,,
2001,Malta,,Nuclear,,0.0,,,,,
2001,Malta,,Oil,,1.9,,,,,
2001,Netherlands,,Coal and lignite,,25.5,,,,,
2001,Netherlands,,Natural and derived gas,,56.8,,,,,
2001,Netherlands,,Nuclear,,4.0,,,,,
2001,Netherlands,,Oil,,2.6,,,,,
2001,Poland,,Coal and lignite,,135.0,,,,,
2001,Poland,,Natural and derived gas,,3.5,,,,,
2001,Poland,,Nuclear,,0.0,,,,,
2001,Poland,,Oil,,2.4,,,,,
2001,Portugal,,Coal and lignite,,13.6,,,,,
2001,Portugal,,Natural and derived gas,,7.2,,,,,
2001,Portugal,,Nuclear,,0.0,,,,,
2001,Portugal,,Oil,,9.3,,,,,
2001,Romania,,Coal and lignite,,19.7,,,,,
2001,Romania,,Natural and derived gas,,8.1,,,,,
2001,Romania,,Nuclear,,5.4,,,,,
2001,Romania,,Oil,,5.4,,,,,
2001,Slovakia,,Coal and lignite,,5.8,,,,,
2001,Slovakia,,Natural and derived gas,,3.1,,,,,
2001,Slovakia,,Nuclear,,17.1,,,,,
2001,Slovakia,,Oil,,0.7,,,,,
2001,Slovenia,,Coal and lignite,,4.9,,,,,
2001,Slovenia,,Natural and derived gas,,0.3,,,,,
2001,Slovenia,,Nuclear,,5.3,,,,,
2001,Slovenia,,Oil,,0.1,,,,,
2001,Spain,,Coal and lignite,,70.3,,,,,
2001,Spain,,Natural and derived gas,,24.8,,,,,
2001,Spain,,Nuclear,,63.7,,,,,
2001,Spain,,Oil,,24.6,,,,,
2001,Sweden,,Coal and lignite,,1.9,,,,,
2001,Sweden,,Natural and derived gas,,1.7,,,,,
2001,Sweden,,Nuclear,,72.1,,,,,
2001,Sweden,,Oil,,2.3,,,,,
2001,United Kingdom,,Coal and lignite,,131.5,,,,,
2001,United Kingdom,,Natural and derived gas,,143.5,,,,,
2001,United Kingdom,,Nuclear,,90.1,,,,,
2001,United Kingdom,,Oil,,5.3,,,,,
2002,Austria,,Coal and lignite,,6.6,,,,,
2002,Austria,,Natural and derived gas,,10.5,,,,,
2002,Austria,,Nuclear,,0.0,,,,,
2002,Austria,,Oil,,1.4,,,,,
2002,Belgium,,Coal and lignite,,10.0,,,,,
2002,Belgium,,Natural and derived gas,,20.5,,,,,
2002,Belgium,,Nuclear,,47.4,,,,,
2002,Belgium,,Oil,,1.0,,,,,
2002,Bulgaria,,Coal and lignite,,17.2,,,,,
2002,Bulgaria,,Natural and derived gas,,1.7,,,,,
2002,Bulgaria,,Nuclear,,20.2,,,,,
2002,Bulgaria,,Oil,,0.8,,,,,
2002,Croatia,,Coal and lignite,,2.1,,,,,
2002,Croatia,,Natural and derived gas,,2.5,,,,,
2002,Croatia,,Nuclear,,0.0,,,,,
2002,Croatia,,Oil,,2.2,,,,,
2002,Cyprus,,Coal and lignite,,0.0,,,,,
2002,Cyprus,,Natural and derived gas,,0.0,,,,,
2002,Cyprus,,Nuclear,,0.0,,,,,
2002,Cyprus,,Oil,,3.8,,,,,
2002,Czech Republic,,Coal and lignite,,49.9,,,,,
2002,Czech Republic,,Natural and derived gas,,4.0,,,,,
2002,Czech Republic,,Nuclear,,18.7,,,,,
2002,Czech Republic,,Oil,,0.4,,,,,
2002,Denmark,,Coal and lignite,,18.3,,,,,
2002,Denmark,,Natural and derived gas,,9.6,,,,,
2002,Denmark,,Nuclear,,0.0,,,,,
2002,Denmark,,Oil,,4.0,,,,,
2002,Estonia,,Coal and lignite,,0.0,,,,,
2002,Estonia,,Natural and derived gas,,0.8,,,,,
2002,Estonia,,Nuclear,,0.0,,,,,
2002,Estonia,,Oil,,0.0,,,,,
2002,European Union (current composition),,Coal and lignite,,947.5,,,,,
2002,European Union (current composition),,Natural and derived gas,,557.2,,,,,
2002,European Union (current composition),,Nuclear,,990.2,,,,,
2002,European Union (current composition),,Oil,,186.5,,,,,
2002,Finland,,Coal and lignite,,19.3,,,,,
2002,Finland,,Natural and derived gas,,12.3,,,,,
2002,Finland,,Nuclear,,22.3,,,,,
2002,Finland,,Oil,,0.9,,,,,
2002,France,,Coal and lignite,,23.7,,,,,
2002,France,,Natural and derived gas,,21.7,,,,,
2002,France,,Nuclear,,436.8,,,,,
2002,France,,Oil,,5.8,,,,,
2002,Germany,,Coal and lignite,,299.6,,,,,
2002,Germany,,Natural and derived gas,,61.5,,,,,
2002,Germany,,Nuclear,,164.8,,,,,
2002,Germany,,Oil,,4.3,,,,,
2002,Greece,,Coal and lignite,,34.6,,,,,
2002,Greece,,Natural and derived gas,,7.1,,,,,
2002,Greece,,Nuclear,,0.0,,,,,
2002,Greece,,Oil,,8.6,,,,,
2002,Hungary,,Coal and lignite,,9.0,,,,,
2002,Hungary,,Natural and derived gas,,10.8,,,,,
2002,Hungary,,Nuclear,,14.0,,,,,
2002,Hungary,,Oil,,2.1,,,,,
2002,Ireland,,Coal and lignite,,8.9,,,,,
2002,Ireland,,Natural and derived gas,,10.8,,,,,
2002,Ireland,,Nuclear,,0.0,,,,,
2002,Ireland,,Oil,,3.7,,,,,
2002,Italy,,Coal and lignite,,35.4,,,,,
2002,Italy,,Natural and derived gas,,104.4,,,,,
2002,Italy,,Nuclear,,0.0,,,,,
2002,Italy,,Oil,,87.8,,,,,
2002,Latvia,,Coal and lignite,,0.0,,,,,
2002,Latvia,,Natural and derived gas,,1.3,,,,,
2002,Latvia,,Nuclear,,0.0,,,,,
2002,Latvia,,Oil,,0.1,,,,,
2002,Lithuania,,Coal and lignite,,0.0,,,,,
2002,Lithuania,,Natural and derived gas,,2.1,,,,,
2002,Lithuania,,Nuclear,,14.1,,,,,
2002,Lithuania,,Oil,,0.5,,,,,
2002,Luxembourg,,Coal and lignite,,0.0,,,,,
2002,Luxembourg,,Natural and derived gas,,2.6,,,,,
2002,Luxembourg,,Nuclear,,0.0,,,,,
2002,Luxembourg,,Oil,,0.0,,,,,
2002,Malta,,Coal and lignite,,0.0,,,,,
2002,Malta,,Natural and derived gas,,0.0,,,,,
2002,Malta,,Nuclear,,0.0,,,,,
2002,Malta,,Oil,,2.1,,,,,
2002,Netherlands,,Coal and lignite,,26.0,,,,,
2002,Netherlands,,Natural and derived gas,,58.3,,,,,
2002,Netherlands,,Nuclear,,3.9,,,,,
2002,Netherlands,,Oil,,2.4,,,,,
2002,Poland,,Coal and lignite,,133.0,,,,,
2002,Poland,,Natural and derived gas,,4.2,,,,,
2002,Poland,,Nuclear,,0.0,,,,,
2002,Poland,,Oil,,2.4,,,,,
2002,Portugal,,Coal and lignite,,15.2,,,,,
2002,Portugal,,Natural and derived gas,,9.0,,,,,
2002,Portugal,,Nuclear,,0.0,,,,,
2002,Portugal,,Oil,,11.4,,,,,
2002,Romania,,Coal and lignite,,20.3,,,,,
2002,Romania,,Natural and derived gas,,9.0,,,,,
2002,Romania,,Nuclear,,5.5,,,,,
2002,Romania,,Oil,,3.6,,,,,
2002,Slovakia,,Coal and lignite,,5.2,,,,,
2002,Slovakia,,Natural and derived gas,,3.0,,,,,
2002,Slovakia,,Nuclear,,18.0,,,,,
2002,Slovakia,,Oil,,0.7,,,,,
2002,Slovenia,,Coal and lignite,,5.3,,,,,
2002,Slovenia,,Natural and derived gas,,0.3,,,,,
2002,Slovenia,,Nuclear,,5.5,,,,,
2002,Slovenia,,Oil,,0.1,,,,,
2002,Spain,,Coal and lignite,,81.2,,,,,
2002,Spain,,Natural and derived gas,,33.7,,,,,
2002,Spain,,Nuclear,,63.0,,,,,
2002,Spain,,Oil,,28.6,,,,,
2002,Sweden,,Coal and lignite,,2.5,,,,,
2002,Sweden,,Natural and derived gas,,1.8,,,,,
2002,Sweden,,Nuclear,,68.1,,,,,
2002,Sweden,,Oil,,3.0,,,,,
2002,United Kingdom,,Coal and lignite,,124.3,,,,,
2002,United Kingdom,,Natural and derived gas,,153.7,,,,,
2002,United Kingdom,,Nuclear,,87.8,,,,,
2002,United Kingdom,,Oil,,4.8,,,,,
2003,Austria,,Coal and lignite,,8.4,,,,,
2003,Austria,,Natural and derived gas,,12.2,,,,,
2003,Austria,,Nuclear,,0.0,,,,,
2003,Austria,,Oil,,1.9,,,,,
2003,Belgium,,Coal and lignite,,9.6,,,,,
2003,Belgium,,Natural and derived gas,,23.6,,,,,
2003,Belgium,,Nuclear,,47.4,,,,,
2003,Belgium,,Oil,,1.0,,,,,
2003,Bulgaria,,Coal and lignite,,19.2,,,,,
2003,Bulgaria,,Natural and derived gas,,2.0,,,,,
2003,Bulgaria,,Nuclear,,17.3,,,,,
2003,Bulgaria,,Oil,,0.8,,,,,
2003,Croatia,,Coal and lignite,,2.4,,,,,
2003,Croatia,,Natural and derived gas,,2.1,,,,,
2003,Croatia,,Nuclear,,0.0,,,,,
2003,Croatia,,Oil,,3.3,,,,,
2003,Cyprus,,Coal and lignite,,0.0,,,,,
2003,Cyprus,,Natural and derived gas,,0.0,,,,,
2003,Cyprus,,Nuclear,,0.0,,,,,
2003,Cyprus,,Oil,,4.1,,,,,
2003,Czech Republic,,Coal and lignite,,50.8,,,,,
2003,Czech Republic,,Natural and derived gas,,3.9,,,,,
2003,Czech Republic,,Nuclear,,25.9,,,,,
2003,Czech Republic,,Oil,,0.4,,,,,
2003,Denmark,,Coal and lignite,,25.3,,,,,
2003,Denmark,,Natural and derived gas,,9.8,,,,,
2003,Denmark,,Nuclear,,0.0,,,,,
2003,Denmark,,Oil,,2.3,,,,,
2003,Estonia,,Coal and lignite,,0.0,,,,,
2003,Estonia,,Natural and derived gas,,0.8,,,,,
2003,Estonia,,Nuclear,,0.0,,,,,
2003,Estonia,,Oil,,0.0,,,,,
2003,European Union (current composition),,Coal and lignite,,996.9,,,,,
2003,European Union (current composition),,Natural and derived gas,,603.6,,,,,
2003,European Union (current composition),,Nuclear,,995.9,,,,,
2003,European Union (current composition),,Oil,,171.6,,,,,
2003,Finland,,Coal and lignite,,26.6,,,,,
2003,Finland,,Natural and derived gas,,14.5,,,,,
2003,Finland,,Nuclear,,22.7,,,,,
2003,Finland,,Oil,,1.0,,,,,
2003,France,,Coal and lignite,,26.3,,,,,
2003,France,,Natural and derived gas,,22.4,,,,,
2003,France,,Nuclear,,441.1,,,,,
2003,France,,Oil,,7.1,,,,,
2003,Germany,,Coal and lignite,,304.6,,,,,
2003,Germany,,Natural and derived gas,,73.6,,,,,
2003,Germany,,Nuclear,,165.1,,,,,
2003,Germany,,Oil,,10.3,,,,,
2003,Greece,,Coal and lignite,,35.2,,,,,
2003,Greece,,Natural and derived gas,,8.0,,,,,
2003,Greece,,Nuclear,,0.0,,,,,
2003,Greece,,Oil,,8.7,,,,,
2003,Hungary,,Coal and lignite,,9.2,,,,,
2003,Hungary,,Natural and derived gas,,12.0,,,,,
2003,Hungary,,Nuclear,,11.0,,,,,
2003,Hungary,,Oil,,1.6,,,,,
2003,Ireland,,Coal and lignite,,8.2,,,,,
2003,Ireland,,Natural and derived gas,,13.0,,,,,
2003,Ireland,,Nuclear,,0.0,,,,,
2003,Ireland,,Oil,,2.5,,,,,
2003,Italy,,Coal and lignite,,38.8,,,,,
2003,Italy,,Natural and derived gas,,122.6,,,,,
2003,Italy,,Nuclear,,0.0,,,,,
2003,Italy,,Oil,,76.0,,,,,
2003,Latvia,,Coal and lignite,,0.0,,,,,
2003,Latvia,,Natural and derived gas,,1.5,,,,,
2003,Latvia,,Nuclear,,0.0,,,,,
2003,Latvia,,Oil,,0.1,,,,,
2003,Lithuania,,Coal and lignite,,0.0,,,,,
2003,Lithuania,,Natural and derived gas,,2.5,,,,,
2003,Lithuania,,Nuclear,,15.5,,,,,
2003,Lithuania,,Oil,,0.3,,,,,
2003,Luxembourg,,Coal and lignite,,0.0,,,,,
2003,Luxembourg,,Natural and derived gas,,2.6,,,,,
2003,Luxembourg,,Nuclear,,0.0,,,,,
2003,Luxembourg,,Oil,,0.0,,,,,
2003,Malta,,Coal and lignite,,0.0,,,,,
2003,Malta,,Natural and derived gas,,0.0,,,,,
2003,Malta,,Nuclear,,0.0,,,,,
2003,Malta,,Oil,,2.2,,,,,
2003,Netherlands,,Coal and lignite,,26.6,,,,,
2003,Netherlands,,Natural and derived gas,,58.2,,,,,
2003,Netherlands,,Nuclear,,4.0,,,,,
2003,Netherlands,,Oil,,2.5,,,,,
2003,Poland,,Coal and lignite,,140.7,,,,,
2003,Poland,,Natural and derived gas,,4.6,,,,,
2003,Poland,,Nuclear,,0.0,,,,,
2003,Poland,,Oil,,2.5,,,,,
2003,Portugal,,Coal and lignite,,14.5,,,,,
2003,Portugal,,Natural and derived gas,,7.7,,,,,
2003,Portugal,,Nuclear,,0.0,,,,,
2003,Portugal,,Oil,,6.3,,,,,
2003,Romania,,Coal and lignite,,23.3,,,,,
2003,Romania,,Natural and derived gas,,9.7,,,,,
2003,Romania,,Nuclear,,4.9,,,,,
2003,Romania,,Oil,,3.6,,,,,
2003,Slovakia,,Coal and lignite,,6.0,,,,,
2003,Slovakia,,Natural and derived gas,,2.8,,,,,
2003,Slovakia,,Nuclear,,17.9,,,,,
2003,Slovakia,,Oil,,0.7,,,,,
2003,Slovenia,,Coal and lignite,,5.1,,,,,
2003,Slovenia,,Natural and derived gas,,0.4,,,,,
2003,Slovenia,,Nuclear,,5.2,,,,,
2003,Slovenia,,Oil,,0.1,,,,,
2003,Spain,,Coal and lignite,,74.7,,,,,
2003,Spain,,Natural and derived gas,,40.6,,,,,
2003,Spain,,Nuclear,,61.9,,,,,
2003,Spain,,Oil,,24.0,,,,,
2003,Sweden,,Coal and lignite,,3.0,,,,,
2003,Sweden,,Natural and derived gas,,2.0,,,,,
2003,Sweden,,Nuclear,,67.4,,,,,
2003,Sweden,,Oil,,3.9,,,,,
2003,United Kingdom,,Coal and lignite,,138.3,,,,,
2003,United Kingdom,,Natural and derived gas,,150.4,,,,,
2003,United Kingdom,,Nuclear,,88.7,,,,,
2003,United Kingdom,,Oil,,4.6,,,,,
2004,Austria,,Coal and lignite,,7.9,,,,,
2004,Austria,,Natural and derived gas,,12.2,,,,,
2004,Austria,,Nuclear,,0.0,,,,,
2004,Austria,,Oil,,1.8,,,,,
2004,Belgium,,Coal and lignite,,9.1,,,,,
2004,Belgium,,Natural and derived gas,,23.8,,,,,
2004,Belgium,,Nuclear,,47.3,,,,,
2004,Belgium,,Oil,,1.7,,,,,
2004,Bulgaria,,Coal and lignite,,18.9,,,,,
2004,Bulgaria,,Natural and derived gas,,1.7,,,,,
2004,Bulgaria,,Nuclear,,16.8,,,,,
2004,Bulgaria,,Oil,,0.8,,,,,
2004,Croatia,,Coal and lignite,,2.1,,,,,
2004,Croatia,,Natural and derived gas,,2.5,,,,,
2004,Croatia,,Nuclear,,0.0,,,,,
2004,Croatia,,Oil,,1.7,,,,,
2004,Cyprus,,Coal and lignite,,0.0,,,,,
2004,Cyprus,,Natural and derived gas,,0.0,,,,,
2004,Cyprus,,Nuclear,,0.0,,,,,
2004,Cyprus,,Oil,,4.2,,,,,
2004,Czech Republic,,Coal and lignite,,50.3,,,,,
2004,Czech Republic,,Natural and derived gas,,4.1,,,,,
2004,Czech Republic,,Nuclear,,26.3,,,,,
2004,Czech Republic,,Oil,,0.3,,,,,
2004,Denmark,,Coal and lignite,,18.7,,,,,
2004,Denmark,,Natural and derived gas,,9.9,,,,,
2004,Denmark,,Nuclear,,0.0,,,,,
2004,Denmark,,Oil,,1.6,,,,,
2004,Estonia,,Coal and lignite,,0.0,,,,,
2004,Estonia,,Natural and derived gas,,0.7,,,,,
2004,Estonia,,Nuclear,,0.0,,,,,
2004,Estonia,,Oil,,0.0,,,,,
2004,European Union (current composition),,Coal and lignite,,975.9,,,,,
2004,European Union (current composition),,Natural and derived gas,,652.4,,,,,
2004,European Union (current composition),,Nuclear,,1008.4,,,,,
2004,European Union (current composition),,Oil,,148.5,,,,,
2004,Finland,,Coal and lignite,,23.0,,,,,
2004,Finland,,Natural and derived gas,,13.4,,,,,
2004,Finland,,Nuclear,,22.7,,,,,
2004,Finland,,Oil,,0.6,,,,,
2004,France,,Coal and lignite,,24.4,,,,,
2004,France,,Natural and derived gas,,23.9,,,,,
2004,France,,Nuclear,,448.2,,,,,
2004,France,,Oil,,6.5,,,,,
2004,Germany,,Coal and lignite,,298.8,,,,,
2004,Germany,,Natural and derived gas,,73.5,,,,,
2004,Germany,,Nuclear,,167.1,,,,,
2004,Germany,,Oil,,10.8,,,,,
2004,Greece,,Coal and lignite,,35.4,,,,,
2004,Greece,,Natural and derived gas,,9.0,,,,,
2004,Greece,,Nuclear,,0.0,,,,,
2004,Greece,,Oil,,8.4,,,,,
2004,Hungary,,Coal and lignite,,8.2,,,,,
2004,Hungary,,Natural and derived gas,,11.9,,,,,
2004,Hungary,,Nuclear,,11.9,,,,,
2004,Hungary,,Oil,,0.8,,,,,
2004,Ireland,,Coal and lignite,,7.7,,,,,
2004,Ireland,,Natural and derived gas,,12.9,,,,,
2004,Ireland,,Nuclear,,0.0,,,,,
2004,Ireland,,Oil,,3.2,,,,,
2004,Italy,,Coal and lignite,,45.5,,,,,
2004,Italy,,Natural and derived gas,,135.1,,,,,
2004,Italy,,Nuclear,,0.0,,,,,
2004,Italy,,Oil,,58.9,,,,,
2004,Latvia,,Coal and lignite,,0.0,,,,,
2004,Latvia,,Natural and derived gas,,1.4,,,,,
2004,Latvia,,Nuclear,,0.0,,,,,
2004,Latvia,,Oil,,0.1,,,,,
2004,Lithuania,,Coal and lignite,,0.0,,,,,
2004,Lithuania,,Natural and derived gas,,2.7,,,,,
2004,Lithuania,,Nuclear,,15.1,,,,,
2004,Lithuania,,Oil,,0.4,,,,,
2004,Luxembourg,,Coal and lignite,,0.0,,,,,
2004,Luxembourg,,Natural and derived gas,,3.2,,,,,
2004,Luxembourg,,Nuclear,,0.0,,,,,
2004,Luxembourg,,Oil,,0.0,,,,,
2004,Malta,,Coal and lignite,,0.0,,,,,
2004,Malta,,Natural and derived gas,,0.0,,,,,
2004,Malta,,Nuclear,,0.0,,,,,
2004,Malta,,Oil,,2.2,,,,,
2004,Netherlands,,Coal and lignite,,24.9,,,,,
2004,Netherlands,,Natural and derived gas,,63.2,,,,,
2004,Netherlands,,Nuclear,,3.8,,,,,
2004,Netherlands,,Oil,,2.4,,,,,
2004,Poland,,Coal and lignite,,141.1,,,,,
2004,Poland,,Natural and derived gas,,5.0,,,,,
2004,Poland,,Nuclear,,0.0,,,,,
2004,Poland,,Oil,,2.9,,,,,
2004,Portugal,,Coal and lignite,,14.9,,,,,
2004,Portugal,,Natural and derived gas,,11.7,,,,,
2004,Portugal,,Nuclear,,0.0,,,,,
2004,Portugal,,Oil,,5.7,,,,,
2004,Romania,,Coal and lignite,,21.5,,,,,
2004,Romania,,Natural and derived gas,,10.8,,,,,
2004,Romania,,Nuclear,,5.5,,,,,
2004,Romania,,Oil,,2.2,,,,,
2004,Slovakia,,Coal and lignite,,5.7,,,,,
2004,Slovakia,,Natural and derived gas,,2.9,,,,,
2004,Slovakia,,Nuclear,,17.0,,,,,
2004,Slovakia,,Oil,,0.7,,,,,
2004,Slovenia,,Coal and lignite,,5.2,,,,,
2004,Slovenia,,Natural and derived gas,,0.4,,,,,
2004,Slovenia,,Nuclear,,5.5,,,,,
2004,Slovenia,,Oil,,0.0,,,,,
2004,Spain,,Coal and lignite,,79.1,,,,,
2004,Spain,,Natural and derived gas,,56.7,,,,,
2004,Spain,,Nuclear,,63.6,,,,,
2004,Spain,,Oil,,23.8,,,,,
2004,Sweden,,Coal and lignite,,1.7,,,,,
2004,Sweden,,Natural and derived gas,,1.6,,,,,
2004,Sweden,,Nuclear,,77.5,,,,,
2004,Sweden,,Oil,,2.0,,,,,
2004,United Kingdom,,Coal and lignite,,131.8,,,,,
2004,United Kingdom,,Natural and derived gas,,158.5,,,,,
2004,United Kingdom,,Nuclear,,80.0,,,,,
2004,United Kingdom,,Oil,,4.6,,,,,
2005,Austria,,Coal and lignite,,7.2,,,,,
2005,Austria,,Natural and derived gas,,14.4,,,,,
2005,Austria,,Nuclear,,0.0,,,,,
2005,Austria,,Oil,,1.6,,,,,
2005,Belgium,,Coal and lignite,,8.2,,,,,
2005,Belgium,,Natural and derived gas,,25.1,,,,,
2005,Belgium,,Nuclear,,47.6,,,,,
2005,Belgium,,Oil,,1.7,,,,,
2005,Bulgaria,,Coal and lignite,,18.5,,,,,
2005,Bulgaria,,Natural and derived gas,,1.9,,,,,
2005,Bulgaria,,Nuclear,,18.7,,,,,
2005,Bulgaria,,Oil,,0.6,,,,,
2005,Croatia,,Coal and lignite,,2.3,,,,,
2005,Croatia,,Natural and derived gas,,1.8,,,,,
2005,Croatia,,Nuclear,,0.0,,,,,
2005,Croatia,,Oil,,1.9,,,,,
2005,Cyprus,,Coal and lignite,,0.0,,,,,
2005,Cyprus,,Natural and derived gas,,0.0,,,,,
2005,Cyprus,,Nuclear,,0.0,,,,,
2005,Cyprus,,Oil,,4.4,,,,,
2005,Czech Republic,,Coal and lignite,,49.5,,,,,
2005,Czech Republic,,Natural and derived gas,,4.2,,,,,
2005,Czech Republic,,Nuclear,,24.7,,,,,
2005,Czech Republic,,Oil,,0.3,,,,,
2005,Denmark,,Coal and lignite,,15.5,,,,,
2005,Denmark,,Natural and derived gas,,8.8,,,,,
2005,Denmark,,Nuclear,,0.0,,,,,
2005,Denmark,,Oil,,1.4,,,,,
2005,Estonia,,Coal and lignite,,0.0,,,,,
2005,Estonia,,Natural and derived gas,,0.8,,,,,
2005,Estonia,,Nuclear,,0.0,,,,,
2005,Estonia,,Oil,,0.0,,,,,
2005,European Union (current composition),,Coal and lignite,,951.0,,,,,
2005,European Union (current composition),,Natural and derived gas,,704.0,,,,,
2005,European Union (current composition),,Nuclear,,997.7,,,,,
2005,European Union (current composition),,Oil,,142.8,,,,,
2005,Finland,,Coal and lignite,,11.0,,,,,
2005,Finland,,Natural and derived gas,,11.9,,,,,
2005,Finland,,Nuclear,,23.3,,,,,
2005,Finland,,Oil,,0.5,,,,,
2005,France,,Coal and lignite,,27.5,,,,,
2005,France,,Natural and derived gas,,26.3,,,,,
2005,France,,Nuclear,,451.5,,,,,
2005,France,,Oil,,7.9,,,,,
2005,Germany,,Coal and lignite,,288.1,,,,,
2005,Germany,,Natural and derived gas,,83.6,,,,,
2005,Germany,,Nuclear,,163.1,,,,,
2005,Germany,,Oil,,12.0,,,,,
2005,Greece,,Coal and lignite,,35.5,,,,,
2005,Greece,,Natural and derived gas,,8.2,,,,,
2005,Greece,,Nuclear,,0.0,,,,,
2005,Greece,,Oil,,9.2,,,,,
2005,Hungary,,Coal and lignite,,7.0,,,,,
2005,Hungary,,Natural and derived gas,,12.5,,,,,
2005,Hungary,,Nuclear,,13.8,,,,,
2005,Hungary,,Oil,,0.5,,,,,
2005,Ireland,,Coal and lignite,,8.8,,,,,
2005,Ireland,,Natural and derived gas,,11.6,,,,,
2005,Ireland,,Nuclear,,0.0,,,,,
2005,Ireland,,Oil,,3.3,,,,,
2005,Italy,,Coal and lignite,,43.6,,,,,
2005,Italy,,Natural and derived gas,,155.1,,,,,
2005,Italy,,Nuclear,,0.0,,,,,
2005,Italy,,Oil,,47.1,,,,,
2005,Latvia,,Coal and lignite,,0.0,,,,,
2005,Latvia,,Natural and derived gas,,1.5,,,,,
2005,Latvia,,Nuclear,,0.0,,,,,
2005,Latvia,,Oil,,0.0,,,,,
2005,Lithuania,,Coal and lignite,,0.0,,,,,
2005,Lithuania,,Natural and derived gas,,3.0,,,,,
2005,Lithuania,,Nuclear,,10.3,,,,,
2005,Lithuania,,Oil,,0.4,,,,,
2005,Luxembourg,,Coal and lignite,,0.0,,,,,
2005,Luxembourg,,Natural and derived gas,,3.1,,,,,
2005,Luxembourg,,Nuclear,,0.0,,,,,
2005,Luxembourg,,Oil,,0.0,,,,,
2005,Malta,,Coal and lignite,,0.0,,,,,
2005,Malta,,Natural and derived gas,,0.0,,,,,
2005,Malta,,Nuclear,,0.0,,,,,
2005,Malta,,Oil,,2.2,,,,,
2005,Netherlands,,Coal and lignite,,23.5,,,,,
2005,Netherlands,,Natural and derived gas,,61.0,,,,,
2005,Netherlands,,Nuclear,,4.0,,,,,
2005,Netherlands,,Oil,,2.3,,,,,
2005,Poland,,Coal and lignite,,141.9,,,,,
2005,Poland,,Natural and derived gas,,6.5,,,,,
2005,Poland,,Nuclear,,0.0,,,,,
2005,Poland,,Oil,,2.8,,,,,
2005,Portugal,,Coal and lignite,,15.2,,,,,
2005,Portugal,,Natural and derived gas,,13.6,,,,,
2005,Portugal,,Nuclear,,0.0,,,,,
2005,Portugal,,Oil,,8.8,,,,,
2005,Romania,,Coal and lignite,,21.9,,,,,
2005,Romania,,Natural and derived gas,,9.8,,,,,
2005,Romania,,Nuclear,,5.6,,,,,
2005,Romania,,Oil,,1.9,,,,,
2005,Slovakia,,Coal and lignite,,5.5,,,,,
2005,Slovakia,,Natural and derived gas,,2.6,,,,,
2005,Slovakia,,Nuclear,,17.7,,,,,
2005,Slovakia,,Oil,,0.7,,,,,
2005,Slovenia,,Coal and lignite,,5.3,,,,,
2005,Slovenia,,Natural and derived gas,,0.3,,,,,
2005,Slovenia,,Nuclear,,5.9,,,,,
2005,Slovenia,,Oil,,0.0,,,,,
2005,Spain,,Coal and lignite,,79.1,,,,,
2005,Spain,,Natural and derived gas,,80.7,,,,,
2005,Spain,,Nuclear,,57.5,,,,,
2005,Spain,,Oil,,24.4,,,,,
2005,Sweden,,Coal and lignite,,1.2,,,,,
2005,Sweden,,Natural and derived gas,,1.3,,,,,
2005,Sweden,,Nuclear,,72.4,,,,,
2005,Sweden,,Oil,,1.4,,,,,
2005,United Kingdom,,Coal and lignite,,134.6,,,,,
2005,United Kingdom,,Natural and derived gas,,154.3,,,,,
2005,United Kingdom,,Nuclear,,81.6,,,,,
2005,United Kingdom,,Oil,,5.3,,,,,
2006,Austria,,Coal and lignite,,7.4,,,,,
2006,Austria,,Natural and derived gas,,12.0,,,,,
2006,Austria,,Nuclear,,0.0,,,,,
2006,Austria,,Oil,,1.6,,,,,
2006,Belgium,,Coal and lignite,,6.8,,,,,
2006,Belgium,,Natural and derived gas,,25.4,,,,,
2006,Belgium,,Nuclear,,46.6,,,,,
2006,Belgium,,Oil,,1.4,,,,,
2006,Bulgaria,,Coal and lignite,,19.1,,,,,
2006,Bulgaria,,Natural and derived gas,,2.3,,,,,
2006,Bulgaria,,Nuclear,,19.5,,,,,
2006,Bulgaria,,Oil,,0.4,,,,,
2006,Croatia,,Coal and lignite,,2.3,,,,,
2006,Croatia,,Natural and derived gas,,2.1,,,,,
2006,Croatia,,Nuclear,,0.0,,,,,
2006,Croatia,,Oil,,2.0,,,,,
2006,Cyprus,,Coal and lignite,,0.0,,,,,
2006,Cyprus,,Natural and derived gas,,0.0,,,,,
2006,Cyprus,,Nuclear,,0.0,,,,,
2006,Cyprus,,Oil,,4.7,,,,,
2006,Czech Republic,,Coal and lignite,,49.6,,,,,
2006,Czech Republic,,Natural and derived gas,,4.2,,,,,
2006,Czech Republic,,Nuclear,,26.0,,,,,
2006,Czech Republic,,Oil,,0.3,,,,,
2006,Denmark,,Coal and lignite,,24.6,,,,,
